STOCKS,1-Jul-24,13-Jul-24,27-Jul-24,3-Aug-24,10-Aug-24,17-Aug-24,24-Aug-24,31-Aug-24,8-Sep-24,15-Sep-24,22-Sep-24,29-Sep-24,6-Oct-24,13-Oct-24,20-Oct-24,27-Oct-24,3-Nov-24,10-Nov-24,17-Nov-24
TSX INDEX,1304.8,1351.31,1362.71,1329.97,1339.25,1381.96,1394.46,1401.13,1373.45,1415.97,1431.94,1436.41,1445.88,1464.33,1486.05,1462.95,1450.05,1482.06,1495.76
Barrick Gold Corp,22.82,25.05,24.61,24.82,23.91,26.99,27.71,27.21,25.79,28.31,27.62,27.36,27.27,27.49,28.88,27.26,26.6,25.62,23.46
Agnico Eagle Mines Ltd,89.48,102.4,101.54,104.14,101.86,109.54,111.84,109.8,104.31,113.07,112.72,110.63,106.97,109.33,119.01,120.79,119.75,116.67,108.15
Algonquin Power and Utilities Corp,8.04,8.58,8.58,8.54,7.42,7.32,7.26,7.31,7.08,7.48,7.54,7.46,7.14,6.89,7.14,6.89,6.64,6.67,6.77
Alimentation Couche-Tard Inc.,76.77,81.49,82.62,81.76,79.89,83.57,78.27,76.93,76.86,75,76.09,75.32,73.96,72.27,73.73,71.43,73.04,77.03,79.37
Brookfield Asset Management Ltd,52.08,55.54,58.21,56.51,54.39,55.98,56.19,54.94,55.37,60.93,63.5,63.81,64.84,66.88,71.15,72.91,74.25,78.49,78.66
BCE Inc,44.31,44.28,46.15,47.6,48.03,46.95,47.26,47.21,48.5,48.11,47.56,47.54,45.76,45.45,46.31,45.57,44.81,39.49,37.81
Brookfield Infra Partners LP Units,37.58,42.22,43.34,42.08,41.35,43.01,44.25,43.47,42.17,45.15,45.9,47.63,47,46.8,50.09,49.63,47.66,47.64,48.26
Bank of Montreal,114.83,118.09,120.86,112.02,111.96,117.02,119.26,112.71,111.69,116.29,122.01,122.19,124.3,127.51,129.87,128.95,126.65,129.3,131.32
Brookfield Corporation,56.9,62.73,65.38,62.87,61.7,63.73,66.35,67.8,62.59,67.06,70.79,72.16,72.08,73.7,77.89,74.35,74.21,79.44,80.01
The Bank of Nova Scotia,62.58,64.15,63.4,63.33,63.67,64.5,65.45,67.27,68.51,70.72,73.35,73.54,72.01,72.18,73.96,71.99,72.44,75.05,75.94
Cae Inc,25.41,25.82,24.44,23.07,22.83,23.83,24.14,24.11,23.86,24.17,24.2,24.99,25.26,25.35,26.49,25.81,25.04,26.24,30.67
CDN Apartment Un,44.45,47.31,48.98,48.61,49.22,49.74,51.97,52.38,53.08,56.59,55.72,54.08,51.31,50.62,50.84,48.5,45.55,45.3,44.8
Ccl Industries Inc Cl B NV,71.94,72.98,74.57,72.33,73.92,78.19,77.09,77.05,79.61,80.85,81.62,81.72,79.75,81.34,83.3,82.73,81.85,81.19,77.12
Cameco Corp,67.31,72.12,62.52,52.73,54.32,55.09,57.58,54.99,50.14,54.8,60.23,64.87,70.34,70.64,80.13,74.76,73.29,73.12,75.48
Canadian Imperial Bank of Commerce,65.05,66.99,70.82,69.03,69.94,71.99,73.54,78.76,80.47,83.49,83.66,82.78,81.74,83.88,86.48,87.32,87.88,89.55,89.5
Canadian Natural Resources Ltd.,48.73,49.22,47.63,46.25,47.82,50,49.24,48.78,45.07,43.4,45.25,44.89,48.22,51.71,49.06,49.39,47.28,47.57,46.61
Canadian National Railway Co.,161.66,163.81,159.6,155.73,152.21,154.51,158.71,158.79,156.46,161.44,158.87,157.34,154.03,159.43,156.84,154.25,150.98,154.15,153.35
Canadian Pacific Kansas City Ltd,107.74,113.63,113.79,109.26,106.85,108.16,110.84,111.87,112.39,117.35,116.46,115.54,111.77,112.94,110.57,107.18,107.56,108.04,104.29
Constellation Software Inc,3941.88,4147.15,4471.67,4049.73,4075,4228.74,4307.5,4400.69,4186.49,4286.48,4375.12,4338.85,4353.81,4416.24,4431.06,4281.75,4257.9,4357,4420.89
Canadian Tire Corp Cl A NV,135.74,140.94,143.99,140.45,149.51,151.58,154.93,153.64,156,158.81,158.78,161.2,158.13,158.95,159.72,156.92,150.11,154,152.95
Cenovus Energy Inc,26.89,27.15,27.34,24.8,25.28,26.84,25.74,24.99,22.87,22.03,23.21,22.49,24.8,24.55,23.38,23.48,21.89,22.43,22.04
Dollarama Inc,124.91,129.07,130.91,129.57,127.06,135.64,135.18,136.5,128.27,133.48,135.38,136.85,137.98,144.03,144.74,141.66,146.49,151,148.07
Emera Incorporated,45.65,46.45,49.01,49.71,49.15,50.06,50.38,50.75,51.13,53.37,52.48,53.64,52.14,50.63,53.6,53.13,50.93,50.19,50.76
Enbridge Inc,48.67,49.24,50.72,52.61,53.36,52.98,53.6,54.22,54.79,55.37,54.98,55.03,55.76,56.56,57.97,56.93,56.42,58.93,59.4
First Quantum Minerals Ltd,17.94,19.13,16.77,15.48,15.53,16.62,17.3,16.97,14.13,16.86,17.84,18.95,18.77,18.31,18.3,18.91,18.21,19.09,17.6
Franco-Nevada Corp,162.2,176.02,172.46,173.31,166.23,166.67,166.85,164.56,159.99,170.05,173.65,169.64,163.99,169.99,182.46,188.5,183.87,170.39,160.51
Firstservice Corp,208.2,221.93,242.65,235.83,232.35,235.01,237.42,242.93,240.12,247.18,245.91,243.73,240.5,255.63,258.17,263.6,261.28,261.67,262.1
Fortis Inc,53.17,54.46,56.73,59.01,58.99,59.94,59.49,59.3,60.52,61.84,60.6,61.57,60.33,59.74,62.09,60.89,59.74,61.47,62.21
CGI Group Inc Cl A Sv,136.55,144.25,150.49,151.05,146.65,148.93,147.97,151.83,152.06,157.17,152.95,154.4,156.01,158.68,160.58,157.25,155.71,154.81,151.42
Gildan Activewear Inc,51.89,53.94,55.23,57.3,57.24,57.74,57.48,61.42,59.7,61.17,62,63.33,63.75,65.55,65.6,66.81,69.29,68.53,68.03
Hydro One Ltd,39.85,40.25,42.42,43.66,43.8,44.31,44.81,45.81,46.19,47.65,46.37,46.91,44.63,43.99,46.32,45.39,44.72,44.61,44.66
Intact Financial Corp,228.01,237.67,244.71,246.76,245.92,253.96,252.52,253.63,250.64,253.16,255.27,261.13,258.45,264,270.87,267.38,269.16,266.23,266.26
Imperial Oil,93.28,95.97,98.16,94.5,99.36,104.76,102.9,101.5,92.28,90,93.09,94.82,104.79,107.85,106.31,105.72,98.57,101.86,104.53
Kinross Gold Corp,11.39,12.55,11.92,12.14,11.65,12.56,12.37,12.18,11.3,13.36,13.01,12.79,12.78,13.52,14.64,14.62,13.93,14.55,13.04
Loblaw CO,158.7,166.31,168.73,167.36,164.97,172.68,172.91,175.88,174.25,180.47,174.46,177.74,172.91,177.41,177.23,173,177.41,185.51,181.49
Manulife Fin,36.43,37,35.97,34.29,34.44,35.76,36.68,37.21,36.73,38.15,38.99,39.93,41.03,41.82,42.1,41.41,41.13,44.24,46.05
Magna International Inc,57.34,60.57,60.21,56.07,53.28,55.81,57.51,56.64,53.39,54.65,56.93,57.75,55.75,57.01,60.06,58.35,58.54,60.38,61.88
Metro Inc,75.79,79.25,82.15,81.19,79.75,83.91,84,84.66,84.91,86.46,83,84.84,83.3,84.1,84.76,81.71,82.91,85.74,86.48
National Bank of Canada,108.51,113.65,113.99,112.88,113.97,117.38,119.96,123.49,123.47,127.21,127.22,126.71,128.15,130.35,131.32,131.67,132.14,133.91,133.67
Nutrien Ltd,69.65,67.78,70.82,66.42,63.16,64.06,65.19,65.27,62.84,63.5,63.87,65.22,67.62,67.5,65.84,66.6,67.5,67.21,65.1
Open Text Corp,41.08,42.98,43.55,39.51,41.54,43.78,44.05,42.88,42.55,43.7,44.45,44.73,45.02,46.56,46.96,46.23,40.4,40.69,40.61
Power Corp of Canada Sv,38.02,39.87,39.91,37.86,36.71,38.9,39.58,41.37,41.2,42.11,42.62,42.43,43.43,44.19,44.39,44.15,44.37,46.57,45.62
Pembina Pipeline Corp,50.76,51.49,52.94,52.94,53.1,52.53,53.8,54.29,54.91,56.1,55.07,55.69,57.88,58.8,59.45,59.07,58.07,57,58.66
Restaurant Brands International Inc,96.4,99.39,94.05,97.26,96.77,96.9,95.06,93.63,91.78,93.99,95.35,96.4,97.4,97.44,97.39,98.06,97.68,94.67,95.16
Rogers Communications Inc Cl B NV,50.6,50.86,52.35,53.59,54.6,54.1,55.18,54.63,55.5,55.26,54.84,54.42,52.95,52.48,53.97,51.6,50.34,50.55,50.39
Royal Bank of Canada,145.65,151.58,153.13,148.96,149.84,153.2,156.09,162.98,164.08,168.02,165.3,167.84,166.2,170.38,174.08,170.22,170.12,172.04,171.13
Saputo Inc,30.72,31.95,31.68,31.23,30.64,29.74,30.81,29.97,29.7,29.44,29.14,28.93,28.47,28.72,27.82,27.25,26.86,26.71,26.33
Shopify Inc,90.41,88.5,82.93,75.41,95.13,102.04,102.9,99.81,90.89,98.44,106.76,107.11,111.91,114.59,114.2,109.84,110.26,121.25,152.87
Sun Life Financial Inc,67.08,68.54,69.02,66.59,66.01,71.64,73.62,73.46,74.09,76.24,76.77,78.17,79.11,78.76,78.9,78.4,77.63,82.46,84.88
Suncor Energy Inc,52.15,52.18,53.23,50.93,54.48,56.57,55.18,54.66,50.64,49.53,50.47,49.78,54.23,55.62,54,54.16,52.46,54.48,57
Telus Corp,20.71,21.19,21.95,23.04,22.52,21.9,21.73,21.77,22.86,23.01,22.75,22.66,22.11,22.28,22.57,22,21.9,21.81,21.39
Toronto-Dominion Bank,75.2,77.37,80.45,78.65,78.36,80.71,80.18,80.75,81.89,84.54,87.55,85.68,86.51,78.48,77.84,78.3,76.76,78.91,78.8
Teck Resources Ltd Cl B,65.56,69.23,65.63,62.54,62.35,66.7,66.07,64.53,59.01,62.95,66.39,70.89,70.3,70.45,69.66,65.8,65.23,67.78,63.4
Tourmaline Oil Corp,62.05,61.82,59.86,56.9,58.28,62.95,62.66,61.42,60.14,59.12,58.5,61.41,66.55,65.44,62.32,64.81,63.53,62.29,62.54
Thomson Reuters Corp,230.61,225.23,223.65,218.24,221.72,223.94,224.73,230.82,225.52,234.8,230.12,229.61,225.22,230.2,232.76,229.02,230.12,234.03,227.74
TC Energy Corp,51.86,53.17,58.04,59.29,59.46,60.76,60.89,62.42,63.34,63.27,62.65,63.18,61.22,62.81,66.42,65.68,64.61,67.82,69.05
Waste Connections Inc,240.03,246.04,243.09,248.81,247.62,248.86,251.83,251.32,247.71,252.39,243,239.75,239.52,249.6,252.13,244.45,247.15,256.05,258.61
George Weston Limited,196.79,208.49,213.49,210.23,207.17,216.89,219.62,219.19,221.56,225.82,219.53,225.16,219.6,222.49,223.36,218.33,222.4,233.11,225.9
Wheaton Precious Metals Corp,71.73,81.21,80.66,79.97,76.65,80.82,83.91,83.29,78.64,85.01,84.85,84.45,81.89,83.57,91.81,91.91,90.93,90.23,82.66
WSP Global Inc,213.03,220.77,228.75,219.62,211.99,222.08,226.58,224.66,222.86,232.52,234.71,237.67,239.63,249.17,250.49,248.34,250.77,241.25,237.74
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,0,5,20,42,35,7,18,,,,,,,,,,,,
